,artist,num_lines,sentiment,tags,f_k_grade,year,pos,num_syllables,difficult_words,fog_index,title,num_dupes,flesch_index,num_words,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound
10,Carl Perkins,28,"{'neg': 0.023, 'neu': 0.925, 'pos': 0.052000000000000005, 'compound': 0.3506}","['country', 'rock']",-0.30000000000000004,1956,18,196.2,7,4.4,Blue Suede Shoes,12,107.69,180,0.023,0.925,0.052000000000000005,0.3506
11,Tennessee Ernie Ford,32,"{'neg': 0.075, 'neu': 0.865, 'pos': 0.06, 'compound': -0.6174000000000001}",[],1.7000000000000002,1956,22,322.2,24,5.2,Sixteen Tons,18,97.2,263,0.075,0.865,0.06,-0.6174000000000001
12,Patti Page,19,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.9898}","['country', 'pop']",2.1,1956,24,160.2,5,4.4,Allegheny Moon,10,90.77,122,0.0,0.744,0.256,0.9898
13,Fats Domino,20,"{'neg': 0.109, 'neu': 0.684, 'pos': 0.20800000000000002, 'compound': 0.9655}","['hip-hop/rnb', 'rock']",-0.30000000000000004,1956,25,156.6,6,4.4,I'm In Love Again,10,107.69,137,0.109,0.684,0.20800000000000002,0.9655
14,Gene Vincent,25,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.893}",[],4.5,1956,27,245.7,7,4.4,Be-Bop-A-Lula,23,73.85,169,0.0,0.925,0.075,0.893
15,Pat Boone,24,"{'neg': 0.0, 'neu': 0.713, 'pos': 0.28700000000000003, 'compound': 0.9951000000000001}","['country', 'pop']",0.9,1956,34,189.0,14,4.4,I'll Be Home,10,99.23,154,0.0,0.713,0.28700000000000003,0.9951000000000001
16,Chordettes,13,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.9423}",[],-0.7000000000000001,1956,37,72.9,4,4.0,Born To Be With You,4,108.7,66,0.0,0.773,0.227,0.9423
17,Perry Como,19,"{'neg': 0.011, 'neu': 0.852, 'pos': 0.137, 'compound': 0.9339000000000001}","['country', 'jazz', 'pop', 'rock', 'swing']",1.7000000000000002,1956,39,126.0,5,4.0,More,5,91.78,99,0.011,0.852,0.137,0.9339000000000001
18,Fats Domino,16,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.9674}","['hip-hop/rnb', 'rock']",0.9,1956,41,124.2,5,4.4,Blueberry Hill,8,99.23,100,0.0,0.789,0.211,0.9674
19,Bing Crosby,18,"{'neg': 0.015, 'neu': 0.5760000000000001, 'pos': 0.40900000000000003, 'compound': 0.9944000000000001}","['jazz', 'pop']",1.7000000000000002,1956,44,124.2,10,4.0,True Love,8,91.78,97,0.015,0.5760000000000001,0.40900000000000003,0.9944000000000001
20,Little Richard,26,"{'neg': 0.017, 'neu': 0.659, 'pos': 0.325, 'compound': 0.9961000000000001}","['pop', 'rock', 'soul']",2.1,1956,45,227.7,14,4.4,Long Tall Sally,25,90.77,177,0.017,0.659,0.325,0.9961000000000001
21,Nervous Norvus,40,"{'neg': 0.057, 'neu': 0.914, 'pos': 0.029, 'compound': -0.8622000000000001}",[],4.1,1956,47,479.7,50,5.2,Transfusion,20,80.28,345,0.057,0.914,0.029,-0.8622000000000001
22,Lonnie Donegan,44,"{'neg': 0.027, 'neu': 0.881, 'pos': 0.092, 'compound': 0.9655}",[],0.5,1956,50,450.0,22,5.2,Rock Island Line,16,105.66,394,0.027,0.881,0.092,0.9655
23,Pat Boone,13,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.9919}","['country', 'pop']",2.1,1956,52,145.8,6,5.6,Friendly Persuasion,7,96.18,122,0.0,0.705,0.295,0.9919
24,Frank Sinatra,16,"{'neg': 0.251, 'neu': 0.54, 'pos': 0.209, 'compound': -0.5501}","['jazz', 'pop', 'swing']",1.3,1956,53,144.0,14,4.800000000000001,Hey Jealous Lover,12,98.21,116,0.251,0.54,0.209,-0.5501
25,Andy Williams,16,"{'neg': 0.067, 'neu': 0.784, 'pos': 0.149, 'compound': 0.8180000000000001}",[],0.9,1956,55,114.3,8,4.4,Canadian Sunset,2,99.23,98,0.067,0.784,0.149,0.8180000000000001
26,Jerry Vale,20,"{'neg': 0.035, 'neu': 0.707, 'pos': 0.258, 'compound': 0.9926}",[],0.9,1956,59,196.2,6,5.6,You Don't Know Me,8,104.64,180,0.035,0.707,0.258,0.9926
27,Patti Page,20,"{'neg': 0.052000000000000005, 'neu': 0.676, 'pos': 0.272, 'compound': 0.9918}","['country', 'pop']",0.9,1956,71,204.3,11,5.6,Mama From the Train,8,104.64,180,0.052000000000000005,0.676,0.272,0.9918
28,Nat King Cole,29,"{'neg': 0.036000000000000004, 'neu': 0.8230000000000001, 'pos': 0.14200000000000002, 'compound': 0.9555}","['jazz', 'pop', 'swing']",0.5,1956,72,183.6,11,4.0,That's All There Is to That,12,100.24,156,0.036000000000000004,0.8230000000000001,0.14200000000000002,0.9555
29,Perry Como,33,"{'neg': 0.031, 'neu': 0.928, 'pos': 0.041, 'compound': 0.5081}","['country', 'jazz', 'pop', 'rock', 'swing']",5.6,1956,76,325.8,38,4.4,Juke Box Baby,9,65.39,209,0.031,0.928,0.041,0.5081
30,Platters,35,"{'neg': 0.066, 'neu': 0.795, 'pos': 0.139, 'compound': 0.9366000000000001}",[],0.5,1956,79,217.8,10,4.0,You'll Never Never Know,18,100.24,186,0.066,0.795,0.139,0.9366000000000001
31,Perry Como,28,"{'neg': 0.049, 'neu': 0.885, 'pos': 0.066, 'compound': 0.6253000000000001}","['country', 'jazz', 'pop', 'rock', 'swing']",1.7000000000000002,1956,80,286.2,14,5.2,Glendora,16,97.2,242,0.049,0.885,0.066,0.6253000000000001
32,Johnny Cash,20,"{'neg': 0.028, 'neu': 0.845, 'pos': 0.127, 'compound': 0.9476}","['blues', 'country', 'folk', 'rock']",1.7000000000000002,1956,81,209.7,4,5.2,I Walk the Line,10,97.2,179,0.028,0.845,0.127,0.9476
33,Tony Bennett,20,"{'neg': 0.096, 'neu': 0.616, 'pos': 0.28700000000000003, 'compound': 0.9886}","['jazz', 'pop']",1.7000000000000002,1956,82,193.5,12,5.2,Can You Find It in Your Heart,6,97.2,166,0.096,0.616,0.28700000000000003,0.9886
34,Jane Powell,8,"{'neg': 0.0, 'neu': 0.648, 'pos': 0.352, 'compound': 0.9652000000000001}",[],0.9,1956,86,60.3,2,4.4,True Love,1,99.23,52,0.0,0.648,0.352,0.9652000000000001
35,Nat King Cole,15,"{'neg': 0.10300000000000001, 'neu': 0.68, 'pos': 0.217, 'compound': 0.9533}","['jazz', 'pop', 'swing']",0.5,1956,88,139.5,10,5.2,Night Lights,9,105.66,125,0.10300000000000001,0.68,0.217,0.9533
36,Peggy Lee,17,"{'neg': 0.043000000000000003, 'neu': 0.653, 'pos': 0.305, 'compound': 0.9897}","['jazz', 'pop']",0.9,1956,91,129.6,12,4.4,Mr Wonderful,5,99.23,108,0.043000000000000003,0.653,0.305,0.9897
37,Fats Domino,33,"{'neg': 0.008, 'neu': 0.68, 'pos': 0.312, 'compound': 0.9956}","['hip-hop/rnb', 'rock']",1.3,1956,92,178.2,17,3.6,My Blue Heaven,17,92.8,140,0.008,0.68,0.312,0.9956
38,Chordettes,45,"{'neg': 0.017, 'neu': 0.937, 'pos': 0.045, 'compound': 0.836}",[],0.5,1956,97,286.2,25,4.0,Lay Down Your Arms,20,100.24,241,0.017,0.937,0.045,0.836
